truenet,estnet,truePL,trueoptPL,estPL,gtee,rt,ntaxa,repid,folder,ils,ngt,L,density,hwcd,nhyb
"(((((t3:0.4484287743597467,#H43:0.0::0.4420216063119822):2.4283056014632476,(t10:1.0932847926557205,t4:1.0932847926557205):1.788272833475637):0.3587804025840863)#H29:0.799650995927716::0.6306658146246218,((t11:0.030575445461455818,t6:0.030575445461455818):1.6938796689345668,(t14:0.46917594799284357,t13:0.46917594799284357):1.2594912956220228):2.2991087220106414):1.0032737144751658,(((t12:0.3041905831151753,(t5:0.2123989591091564,t17:0.2123989591091564):0.08609219965768626):2.7887256354242163,(((t1:0.7924318969038978,t19:0.7924318969038978):0.05583910867754684,(t18:0.4484287743597467,(t7:0.4484287743597467)#H43:0.0::0.5579783936880178):0.39068621606599985):0.6123468314686725,t20:1.4615669978305303):1.6166168574388842):1.9550933251544467,(t8:3.6584725949386168,t2:3.6584725949386168):1.3414616144288944):0.04702001410380571,((t15:1.7487256779718272,t9:1.7487256779718272):1.8869356141045577,(t16:3.2435298339777927,#H29:0.0::0.36933418537537827):0.39608136841378855):12.500007931586854);","(t4:0.0,t10:0.0,(((((t13:0.0,t14:0.0):1.2678622939919952,(t6:0.0,t11:0.0):1.6802104242715532):2.648035494146514,((((t20:1.0230827301997516,(t19:0.0,(t1:0.0,(t18:0.0,(t7:1.4855310143253808)#H92372:0.0::0.5511532358119258):0.31778847147489636):0.0):0.5622880461185054):1.6048813462118057,((t5:0.0,t12:0.0):0.0,t17:0.0):2.7795171892308415):1.8606090524403076,((t16:0.15659014555451878,(t9:0.0,t15:0.0):2.002339045529582):1.3227557811987223)#H27795:1.9783974281557792::0.5600666675971642):0.09677822715508255,(t2:0.0,t8:0.0):1.3131731891149183):0.6136449382640173):0.8152265542748505,(t3:0.8390487656279991,#H92372:0.20650487265128442::0.44884676418807423):1.8438723321766606)i94927:0.21303384433999378,#H27795:0.0::0.43993333240283583)i43038:1.5634173932098898);",-0.5410872770198694,-0.39371758027849507,-40.87392924344131,0.0,21635.690874944,20,17,treechild-notgalled,low,10000,0,low,12,2
"(((((t3:0.4484287743597467,#H43:0.0::0.4374109816801517):2.4282318210072833,(t10:1.0932847926557205,t4:1.0932847926557205):1.7920162223501765):0.37448965707886245)#H29:0.8026935266409531::0.6280066770374613,((t11:0.030575445461455818,t6:0.030575445461455818):1.6967023063598612,(t14:0.46917594799284357,t13:0.46917594799284357):1.259518920103378):2.3313920258548055):0.9969716302089154,(((t12:0.3041905831151753,(t5:0.2123989591091564,t17:0.2123989591091564):0.08839455323067415):2.8050923166442248,(((t1:0.7924318969038978,t19:0.7924318969038978):0.06198181799294982,(t18:0.4484287743597467,(t7:0.4484287743597467)#H43:0.0::0.5625890183198483):0.3873434619015551):0.618656608623204,t20:1.4615669978305303):1.6469894668563545):1.8495230839588699,(t8:3.6584725949386168,t2:3.6584725949386168):1.3312362534431215):0.043480662682846775,((t15:1.7487256779718272,t9:1.7487256779718272):1.880353884401612,(t16:3.2435298339777927,#H29:0.0::0.3719933229625387):0.38438389426721375):12.500009347500624);","(t11:0.0,((t13:0.0,t14:0.0):1.260244520448386,((((((t15:0.0,t9:0.0):1.9482535784876147,t16:0.0):1.3903019229819078)#H5148:0.6627415414845367::0.5540216239936011,(((t12:0.0,t17:0.0):0.0,t5:0.0):2.8535626487804238,(t20:0.0,(t1:0.3944787441959486,(t19:0.0,(t18:0.07879023635536135,(t7:1.4835323171335708)#H14868:0.0::0.5520712136542585)i17661:0.3911887667567229):0.0):0.6400569615759055):1.6524603842788101):1.6691938760502913):0.12590628872191814,(t8:0.0,t2:0.0):1.303899341794974):0.5968235798332571,(((t10:0.0,t4:0.0):1.3831649405139808,#H5148:0.0::0.44597837600639895)i14071:0.17700638743216926,(t3:1.0272659430356863,#H14868:1.5368979713311446::0.44792878634574146):1.4490160485575738):0.8138597487013152):2.729610308297834):1.6917821936279231,t6:0.0);",-0.4659403163775309,-0.37647739382222994,-40.90289948247696,0.0,23831.732711475,20,17,treechild-notgalled,low,10000,0,low,12,2
"(((((t3:0.4484287743597467,#H43:0.0::0.4373694173727966):2.428757955723736,(t10:1.0932847926557205,t4:1.0932847926557205):1.778097568187511):0.3738924914297264)#H29:0.8026957259005154::0.6269867690114319,((t11:0.030575445461455818,t6:0.030575445461455818):1.6961901504207568,(t14:0.46917594799284357,t13:0.46917594799284357):1.2530590248452498):2.3078811660754144):0.9679485475575469,(((t12:0.3041905831151753,(t5:0.2123989591091564,t17:0.2123989591091564):0.10172922876925251):2.810000263771937,(((t1:0.7924318969038978,t19:0.7924318969038978):0.06779746652916033,(t18:0.4484287743597467,(t7:0.4484287743597467)#H43:0.0::0.5626305826272033):0.39148530963224715):0.6032331860426382,t20:1.4615669978305303):1.6322912882270242):1.8885241118366116,(t8:3.6584725949386168,t2:3.6584725949386168):1.349416134837399):0.03858006864720706,((t15:1.7487256779718272,t9:1.7487256779718272):1.8888592088203393,(t16:3.2435298339777927,#H29:0.0::0.37301323098856815):0.39347492938169415):12.500008388063282);","(t17:0.0,(t12:0.0,((t20:0.0,(t1:0.0,((t18:0.0,(t7:0.0)#H88921:0.0::0.5562994975993686)i47631:0.39928348626203836,t19:0.0):0.0):0.6267817285809832):1.63537962732313,((((t15:0.0,t9:0.0):2.0242948864262376,t16:0.0):1.3653371417676103)#H46279:3.124212815680499::0.5246556573294905,((t2:0.0,t8:0.0):1.3224371812907874,(((t11:0.0,t6:0.0):1.6939677496789352,(t14:0.0,t13:0.0):1.2382859449210906):2.6675499729534646,(((t4:0.0,t10:0.0):1.3887151773867463,#H46279:0.0::0.4753443426705095):0.2050977100006946,(t3:0.0,#H88921:1.383965165611586::0.4437005024006314):1.5342002560938313):0.8630237538606192):0.5493917267117155):0.21535581030206766)i32388:1.7273423077425616):2.8471541094085535):0.1028548418880844,t5:0.0);",-0.44129355456110747,-0.3539540971531472,-40.66746363209626,0.0,35059.491288287,20,17,treechild-notgalled,low,10000,0,low,10,2
"(((((t3:0.4484287743597467,#H43:0.0::0.4345730198432671):2.4318929394110897,(t10:1.0932847926557205,t4:1.0932847926557205):1.7814634806730838):0.35779824257548765)#H29:0.8000054719354781::0.6257455022298996,((t11:0.030575445461455818,t6:0.030575445461455818):1.6963299486478176,(t14:0.46917594799284357,t13:0.46917594799284357):1.24533386936269):2.3069637348319203):0.9961476412073892,(((t12:0.3041905831151753,(t5:0.2123989591091564,t17:0.2123989591091564):0.08951629801375693):2.7959970237912954,(((t1:0.7924318969038978,t19:0.7924318969038978):0.059015220615020736,(t18:0.4484287743597467,(t7:0.4484287743597467)#H43:0.0::0.5654269801567329):0.3954616242835231):0.6012844357783206,t20:1.4615669978305303):1.6471454774491174):1.8779771086810042,(t8:3.6584725949386168,t2:3.6584725949386168):1.336756185316228):0.0299751435606147,((t15:1.7487256779718272,t9:1.7487256779718272):1.8827269322862852,(t16:3.2435298339777927,#H29:0.0::0.37425449777010045):0.3916897055979454):12.50000800553986);","((t9:0.0,t15:0.0):1.9629013652316851,(((((t17:0.0,t5:0.0):0.08837515794450303,t12:0.0):2.8049340501278217,((t18:0.061499375850442024,((t1:0.0,t19:0.0):0.05901144269590205,(t7:1.459985778723567)#H21978:0.0::0.5579257252714326)i96314:0.0):0.6174432229489691,t20:0.11709323345843618):1.6414854192813322):1.8719366489365135,((t2:0.0,t8:0.0):1.2948840393404426,(((t6:0.0,t11:0.0):1.6995908274725269,(t13:0.0,t14:1.586505136281382):1.2050370596693762):2.887228479549524)#H71711:0.06287437302181292::0.5781985240913359)i78354:0.050184468102393825):0.5892509365191,((t3:0.0,#H21978:1.3891550159934178::0.4420742747285674):1.2484670136235476,((t4:0.0,t10:0.0):1.595300592914108,#H71711:0.4389931228928192::0.4218014759086642):0.20115985188728017):0.9479714569411625):1.6404464914110137,t16:0.0);",-0.38190694157452637,-0.2756906652216287,-49.05878492683399,0.0,22437.97093677,20,17,treechild-notgalled,low,10000,0,low,10,2
"(((((t3:0.4484287743597467,#H43:0.0::0.43436383894243685):2.4295025254859404,(t10:1.0932847926557205,t4:1.0932847926557205):1.7889949829730154):0.381349899431422)#H29:0.8035788774272864::0.6315011530429793,((t11:0.030575445461455818,t6:0.030575445461455818):1.697282967661303,(t14:0.46917594799284357,t13:0.46917594799284357):1.2550705341131183):2.3228655894891883):1.003587837473308,(((t12:0.3041905831151753,(t5:0.2123989591091564,t17:0.2123989591091564):0.08245993136689327):2.7954913614502535,(((t1:0.7924318969038978,t19:0.7924318969038978):0.059806738193935303,(t18:0.4484287743597467,(t7:0.4484287743597467)#H43:0.0::0.5656361610575631):0.4019181320423292):0.6221333891696094,t20:1.4615669978305303):1.652583962467165):1.8734645065067044,(t8:3.6584725949386168,t2:3.6584725949386168):1.3413941946879042):0.03615013272170945,((t15:1.7487256779718272,t9:1.7487256779718272):1.891905272362184,(t16:3.2435298339777927,#H29:0.0::0.3684988469570208):0.39123916240345574):12.500005579811408);","((t15:0.0,t9:0.0):2.071665084022243,(((t2:0.0,t8:0.0):1.3930310790411298,((((t14:0.0,t13:0.0):1.2337357566403615,(t11:0.0,t6:1.2195009446845828):1.697440922668616):2.6958409137591097)#H71711:1.3231193250280833::0.5477897724071055,(((t17:0.0,t5:0.0):0.07420381208124185,t12:0.0):2.7876514764786653,(((t1:0.0,t19:0.0):0.05917008496313104,(t18:0.0,(t7:1.4554873018713161)#H21978:0.0::0.5636201039502309)i96314:0.4099086691970128):0.6230506173879798,t20:0.12013428163460028):1.6591869708960838):1.7591653047690232)i78354:0.1007526405551403):0.5571895585793192,((t3:0.0,#H21978:1.3941026637042568::0.4363798960497692):2.1664805547724026,((t4:0.0,t10:0.0):1.6706383139710672,#H71711:0.4516688433333933::0.4522102275928946):0.08878891979672422):0.9861675703039766):1.6280519407323204,t16:0.0);",-0.401208442280941,-0.30814877164266635,-45.074481178695876,0.0,21493.939748748,20,17,treechild-notgalled,low,10000,0,low,8,2
"(((((t3:0.4484287743597467,#H43:0.0::0.44166133187505713):2.430043860392127,(t10:1.0932847926557205,t4:1.0932847926557205):1.7914086526228752):0.3793010980886027)#H29:0.8031626484422923::0.6263153006445097,((t11:0.030575445461455818,t6:0.030575445461455818):1.6969270377235075,(t14:0.46917594799284357,t13:0.46917594799284357):1.2595939820959003):2.323863411150392):0.9597405391159652,(((t12:0.3041905831151753,(t5:0.2123989591091564,t17:0.2123989591091564):0.09221509877791079):2.813111729693965,(((t1:0.7924318969038978,t19:0.7924318969038978):0.061190990931105256,(t18:0.4484287743597467,(t7:0.4484287743597467)#H43:0.0::0.5583386681249429):0.40274413227326405):0.6054821206461211,t20:1.4615669978305303):1.6570787624267744):1.855323649151679,(t8:3.6584725949386168,t2:3.6584725949386168):1.3355638946153245):0.048719727679871386,((t15:1.7487256779718272,t9:1.7487256779718272):1.8887323288577091,(t16:3.2435298339777927,#H29:0.0::0.37368469935549037):0.3948168205284778):12.50000950111409);","((t5:0.0,t17:0.0038803510325936047):0.08767722885092159,(((t19:0.0,(t1:0.0,(t18:0.0,(t7:0.0)#H26355:0.0::0.5514067685079425):0.3983182012255896):0.0):0.6099751042139282,t20:0.0):1.6608210899265798,(((t2:0.0,t8:0.0):1.3060474900579484,(((t11:0.0,t6:0.0):1.695142373878483,(t13:0.0,t14:0.0):1.2614324178819087):2.7056386059765534,((t3:0.0,#H26355:0.0::0.4485932314920575):1.9497415459592895,((t4:0.0,t10:0.0):1.5319349656761387,#H4821:0.0::0.4394872635763665)i87264:0.25749128248936026):0.830526273123433):0.5955651371989036):0.08914764741775842,((t16:0.0,(t9:0.0,t15:0.0):2.005750240131003)i18332:1.2956825009308552)#H4821:2.824197081852396::0.5605127364236335)i89139:1.759320267438683):2.8608471975681145,t12:0.0);",-0.5683731067526718,-0.420331693172423,-38.38854845651651,0.0,24697.259956321,20,17,treechild-notgalled,low,10000,0,low,10,2
"(((((t3:0.4484287743597467,#H43:0.0::0.43856903806721326):2.429911086607482,(t10:1.0932847926557205,t4:1.0932847926557205):1.7716173350025028):0.3719991962921171)#H29:0.8007680204411038::0.6209249207266054,((t11:0.030575445461455818,t6:0.030575445461455818):1.6988127135633844,(t14:0.46917594799284357,t13:0.46917594799284357):1.2626263444775716):2.3256821934039054):1.0109803508654078,(((t12:0.3041905831151753,(t5:0.2123989591091564,t17:0.2123989591091564):0.09648705183160433):2.787655533761493,(((t1:0.7924318969038978,t19:0.7924318969038978):0.04996367055788249,(t18:0.4484287743597467,(t7:0.4484287743597467)#H43:0.0::0.5614309619327867):0.3989322099838095):0.6029422768290247,t20:1.4615669978305303):1.626583826989197):1.8525295858698783,(t8:3.6584725949386168,t2:3.6584725949386168):1.3425090822752157):0.037035272292612595,((t15:1.7487256779718272,t9:1.7487256779718272):1.8876391464668105,(t16:3.2435298339777927,#H29:0.0::0.3790750792733945):0.3934167661787735):12.500006482655381);","(t15:0.0,(t16:0.0,((((((t11:0.0,t6:0.0):1.7137692795450519,(t13:0.16016976695624577,t14:0.0):1.28021115710883):2.743085910352678)#H26053:1.3295912900649418::0.549145603620177,(((t5:0.0,t12:0.0):0.0,t17:0.0):2.767840509797178,(((t7:0.0)#H75349:0.34739488870861207::0.5500321112043002,(t19:0.0,(t18:0.0,t1:0.0):0.0):0.0):0.6509884563783408,t20:0.37372351190465325):1.631949836451819):1.7469093084147076):0.12689371367321214,(t2:1.047285336113022,t8:0.0):1.4553526582588934):0.5889339061160074,(((t4:0.0,t10:0.0):1.5440785636732286,#H26053:0.0::0.4508543963798231)i67706:0.12513645761691616,(t3:0.0,#H75349:0.0::0.4499678887956998)i17236:0.6441389189727194):0.953272306444198):1.7422025956952536):1.699581199727269,t9:0.0);",-0.496167105127093,-0.3476434037029794,-51.63488297402559,0.0,29959.896902201,20,17,treechild-notgalled,low,10000,0,low,14,2
"(((((t3:0.4484287743597467,#H43:0.0::0.44720772251828544):2.4316898082008653,(t10:1.0932847926557205,t4:1.0932847926557205):1.7852560318053596):0.35333783164790966)#H29:0.7984579257167588::0.6251572424286156,((t11:0.030575445461455818,t6:0.030575445461455818):1.6944982744871622,(t14:0.46917594799284357,t13:0.46917594799284357):1.2512757591666257):2.3225524171661722):0.9845090854029854,(((t12:0.3041905831151753,(t5:0.2123989591091564,t17:0.2123989591091564):0.10159176047406505):2.7969435199309416,(((t1:0.7924318969038978,t19:0.7924318969038978):0.05546691358555539,(t18:0.4484287743597467,(t7:0.4484287743597467)#H43:0.0::0.5527922774817146):0.3987347366804506):0.6180445426546516,t20:1.4615669978305303):1.6538579821742636):1.9216961794057301,(t8:3.6584725949386168,t2:3.6584725949386168):1.3323049731013685):0.025545122500262696,((t15:1.7487256779718272,t9:1.7487256779718272):1.8850059080491561,(t16:3.2435298339777927,#H29:0.0::0.37484275757138436):0.3971504936894155):12.500007273782762);","(t2:0.0,(((((t11:0.0,t6:0.0):1.6741105200626918,(t14:0.0,t13:0.0):1.2210922422822874):2.713079908761667,(((t10:0.0,t4:0.0):1.3365392725177334,#H55512:0.0::0.42175037582981206)i77988:0.2967223588578711,(t3:0.0,#H95335:0.0::0.45191472177240827)i59359:1.883638514111904):0.8067190930387461):0.5859928921513724,(((t12:0.18229609342612252,t5:0.0):0.0,t17:0.11029331930953237):2.7815399545480703,((((t7:0.0)#H95335:0.0::0.5480852782275918,t18:0.0):0.4098731854291592,(t1:0.0,t19:0.0):0.052848236857370744):0.6142705231592317,t20:0.0):1.637616061852291):1.8627327170851802):0.051810576773275496,(((t9:0.0,t15:0.0):1.9703131523563762,t16:0.0):1.2560930215551924)#H55512:1.9414193616769002::0.578249624170188):1.254547766984189,t8:0.0);",-0.6378982674038567,-0.44065255779179263,-41.96223071647142,0.0,31690.728001953,20,17,treechild-notgalled,low,10000,0,low,10,2
"(((((t3:0.4484287743597467,#H43:0.0::0.43479079555647476):2.428423590292293,(t10:1.0932847926557205,t4:1.0932847926557205):1.7685710911076322):0.37927124673284934)#H29:0.8010873834494989::0.6258750998055553,((t11:0.030575445461455818,t6:0.030575445461455818):1.6924002196198176,(t14:0.46917594799284357,t13:0.46917594799284357):1.2576765993761985):2.3049631800707453):1.004664139253275,(((t12:0.3041905831151753,(t5:0.2123989591091564,t17:0.2123989591091564):0.07867813340038635):2.797045885092505,(((t1:0.7924318969038978,t19:0.7924318969038978):0.05405495948694161,(t18:0.4484287743597467,(t7:0.4484287743597467)#H43:0.0::0.5652092044435253):0.4097744397712106):0.6125182865195542,t20:1.4615669978305303):1.6034152425242834):1.9042059043151185,(t8:3.6584725949386168,t2:3.6584725949386168):1.3613585596311661):0.04369418273947983,((t15:1.7487256779718272,t9:1.7487256779718272):1.8802050998934308,(t16:3.2435298339777927,#H29:0.0::0.37412490019444467):0.39696893077654816):12.500016406729765);","(t1:0.0,(t19:0.0,((((t17:0.0,t12:0.0):0.0,t5:0.0):2.8221612519597397,((((t9:0.0,t15:0.0):1.9596858494804643,t16:0.0):1.3640672495641255)#H7838:2.211184791215247::0.5586890196616948,(((((t10:2.22166981284953,t4:0.0):1.4098452875485543,#H7838:0.0::0.4413109803383052)i78242:0.19562884600574437,(t3:0.11857196248604503,#H11807:0.0::0.4422214780547978)i61914:1.482179540330225):0.8498278408181696,((t6:0.0,t11:0.0):1.6821226115407315,(t13:0.0,t14:0.0):1.258117666218542):2.6741757082538626):0.6071830884123423,(t8:0.0,t2:0.0):1.3303168093942805):0.09839633493582253):1.8005741936036768):1.6046315654989536,t20:0.0):0.6157680825588778):0.0,((t7:0.0)#H11807:0.0::0.5577785219452023,t18:0.6483997052869263):0.42708269709488605);",-0.358941174368185,-0.29440078715622475,-40.130653912414346,0.0,38552.047454786,20,17,treechild-notgalled,low,10000,0,low,12,2
"(((((t3:0.4484287743597467,#H43:0.0::0.4422572544912144):2.4285006979261627,(t10:1.0932847926557205,t4:1.0932847926557205):1.7700070900517557):0.35955310878543684)#H29:0.7976759297550678::0.6323993503809071,((t11:0.030575445461455818,t6:0.030575445461455818):1.6970339077591958,(t14:0.46917594799284357,t13:0.46917594799284357):1.2515038523221096):2.3065136614113273):1.0007587583488031,(((t12:0.3041905831151753,(t5:0.2123989591091564,t17:0.2123989591091564):0.08551193463263167):2.8027576797100737,(((t1:0.7924318969038978,t19:0.7924318969038978):0.04001094298265633,(t18:0.4484287743597467,(t7:0.4484287743597467)#H43:0.0::0.5577427455087856):0.40109973005506916):0.5979454949786981,t20:1.4615669978305303):1.6231985327943348):1.8903883249087936,(t8:3.6584725949386168,t2:3.6584725949386168):1.3461549755384288):0.047744050000741986,((t15:1.7487256779718272,t9:1.7487256779718272):1.8845736146043475,(t16:3.2435298339777927,#H29:0.0::0.36760064961909295):0.3903222211478305):12.500007716214581);","(t8:0.0,((((t15:0.0,t9:0.0):1.9774195908703598,t16:0.0):1.2873405758786034)#H29648:1.940856801959835::0.5799464988849241,((((t13:0.0,t14:0.0):1.231202683166035,(t11:0.0,t6:0.0):1.7004405740221498):2.6654160553962574,(((t10:0.0,t4:0.0):1.381854052043268,#H29648:0.0::0.4200535011150759)i95968:0.25174073156475907,(t3:0.0,#H38676:1.6512901213373985::0.4505958277447602):1.4676798960706998):0.8140492928936204):0.6366065496852908,(((t17:0.0,t5:0.0):0.08123452334039065,t12:0.0):2.8207966379870597,(((t1:0.4313748670090838,t19:0.0):0.035210144388285146,(t18:0.0,(t7:0.7427582607487753)#H38676:0.7427582607487753::0.5494041722552399)i69960:0.4282745122704962):0.6139669275207219,t20:0.0):1.6284536933861595):1.834086262531116):0.04423129401090355):1.2915174304165316,t2:0.0);",-0.386509201685118,-0.32292734656698313,-40.28607795539655,0.0,54444.592701903,20,17,treechild-notgalled,low,10000,0,low,8,2
